stage,scene_type,scene,classes_present
Stage 3 – Bedroom,bedroom,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\kv1\NYUdata\NYU0926,chair|door|desk|box|lamp|pillow|bed|curtain|cup
Stage 3 – Bedroom,bedroom,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\kv1\NYUdata\NYU0927,door|pillow|bed|curtain|mirror
Stage 3 – Bedroom,bedroom,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\kv1\NYUdata\NYU0928,chair|desk|box|lamp|pillow|bed|curtain|cup
Stage 3 – Bedroom,bedroom,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\kv1\NYUdata\NYU0929,chair|window|door|desk|picture|book|lamp|bed
Stage 3 – Bedroom,bedroom,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\kv1\NYUdata\NYU0930,chair|desk|picture|book|lamp|pillow|bed|curtain
Stage 3 – Bedroom,bedroom,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\kv1\NYUdata\NYU0931,chair|door|desk|box|picture|book|lamp|pillow|bed|curtain
Stage 3 – Bedroom,bedroom,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\kv1\NYUdata\NYU0932,chair|window|shelf|desk|box|picture|book|lamp|pillow|bed|curtain
Stage 3 – Bedroom,bedroom,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\kv1\NYUdata\NYU0933,shelf|box|picture|sofa|bed|curtain
Stage 3 – Bedroom,bedroom,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\kv1\NYUdata\NYU0934,shelf|picture|sofa|pillow|bed
Stage 3 – Bedroom,bedroom,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\kv1\NYUdata\NYU0935,chair|shelf|desk|box|book|lamp|bed|bottle
Stage 3 – Bedroom,bedroom,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\kv1\NYUdata\NYU0936,shelf|box|picture|curtain
Stage 3 – Bedroom,bedroom,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\kv1\NYUdata\NYU0937,shelf|box|lamp|pillow|bed|curtain
Stage 3 – Bedroom,bedroom,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\kv1\NYUdata\NYU0938,shelf|picture|book|lamp|pillow|bed
Stage 3 – Bedroom,bedroom,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\kv1\NYUdata\NYU0939,window|book|lamp|pillow|bed|curtain
Stage 3 – Bedroom,bedroom,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\kv1\NYUdata\NYU0940,lamp|pillow|bed|curtain
Stage 3 – Bedroom,bedroom,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\kv1\NYUdata\NYU0941,chair|book|lamp|pillow|bed
Stage 3 – Bedroom,bedroom,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\kv1\NYUdata\NYU0942,door|cabinet|picture|lamp|sofa|pillow|bed
Stage 3 – Bedroom,bedroom,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\kv1\NYUdata\NYU0943,chair|shelf|book|bed
Stage 3 – Bedroom,bedroom,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\kv1\NYUdata\NYU0944,lamp|pillow|bed
Stage 3 – Bedroom,bedroom,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\kv1\NYUdata\NYU0945,window|desk|box|picture|book|lamp|pillow|bed|bag
Stage 3 – Bedroom,bedroom,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\kv1\NYUdata\NYU0946,chair|desk|box|picture|book|paper|lamp|pillow|bed|monitor
Stage 3 – Bedroom,bedroom,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\kv1\NYUdata\NYU0947,box|pillow|bed
Stage 3 – Bedroom,bedroom,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\kv1\NYUdata\NYU0948,box|picture|book|paper|lamp|bed|bottle|bag
Stage 3 – Bedroom,bedroom,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\kv1\NYUdata\NYU0949,shelf|box|picture|book|paper|bed|bag
Stage 3 – Bedroom,bedroom,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\kv1\NYUdata\NYU0950,cabinet|box|pillow|bed
Stage 3 – Bedroom,bedroom,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\kv1\NYUdata\NYU0951,cabinet|lamp|pillow|bed|bottle|cup
Stage 3 – Bedroom,bedroom,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\kv1\NYUdata\NYU0952,door|shelf|box|picture|book|lamp|pillow|bed
Stage 3 – Bedroom,bedroom,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\kv1\NYUdata\NYU0953,window|cabinet|shelf|box|picture|book|lamp|pillow|bed|bag
Stage 3 – Bedroom,bedroom,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\kv1\NYUdata\NYU0954,chair|cabinet|shelf|desk|box|picture|book|bed
Stage 3 – Bedroom,bedroom,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\kv1\NYUdata\NYU0955,chair|table|shelf|box|picture|book|paper|lamp|sofa|bed
Stage 3 – Bedroom,bedroom,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\kv1\NYUdata\NYU0956,chair|picture|paper|lamp|sofa|pillow|bed|bag
Stage 3 – Bedroom,bedroom,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\kv1\NYUdata\NYU0957,chair|shelf|box|picture|book|bed|bottle
Stage 3 – Bedroom,bedroom,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\kv1\NYUdata\NYU0958,window|picture|lamp|pillow|bed|bottle
Stage 3 – Bedroom,bedroom,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\kv1\NYUdata\NYU0959,table|picture|book|paper|lamp|pillow|bed|curtain
Stage 3 – Bedroom,bedroom,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\kv1\NYUdata\NYU0960,lamp|bed|curtain|mirror
Stage 3 – Bedroom,bedroom,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\kv1\NYUdata\NYU0961,chair|pillow|bed
Stage 3 – Bedroom,bedroom,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\kv1\NYUdata\NYU0962,door|picture|lamp|pillow|bed
Stage 3 – Bedroom,bedroom,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\kv1\NYUdata\NYU0963,picture|book|pillow|bed
Stage 3 – Bedroom,bedroom,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\kv1\NYUdata\NYU0964,door|shelf|box|picture|book|lamp|monitor|mirror
Stage 3 – Bedroom,bedroom,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\kv1\NYUdata\NYU0965,chair|picture|book|lamp|pillow|bed
Stage 3 – Bedroom,bedroom,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\kv1\NYUdata\NYU0966,chair|table|shelf|picture|book|lamp|bed|bottle
Stage 3 – Bedroom,bedroom,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\kv1\NYUdata\NYU0967,chair|picture
Stage 3 – Bedroom,bedroom,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\kv1\NYUdata\NYU0968,
Stage 3 – Bedroom,bedroom,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\kv1\NYUdata\NYU0969,picture|bed
Stage 3 – Bedroom,bedroom,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\kv1\NYUdata\NYU0970,door|shelf|picture|book|sofa
Stage 3 – Bedroom,bedroom,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\kv1\NYUdata\NYU0971,sofa|pillow|bed
Stage 3 – Bedroom,bedroom,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\kv1\NYUdata\NYU0972,door|picture|lamp|pillow|bed
Stage 3 – Bedroom,bedroom,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\kv1\NYUdata\NYU0973,door|picture|lamp|pillow|bed|bag
Stage 3 – Bedroom,bedroom,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\kv1\NYUdata\NYU0974,lamp|sofa|pillow|bed
Stage 3 – Bedroom,bedroom,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\kv1\NYUdata\NYU0975,cabinet|picture|bed|bag
Stage 3 – Bedroom,bedroom,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\kv1\NYUdata\NYU0976,picture|pillow|bed
Stage 3 – Bedroom,bedroom,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\kv1\NYUdata\NYU0977,cabinet|pillow|bed|bottle
Stage 3 – Bedroom,bedroom,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\kv1\NYUdata\NYU0978,door|box|picture|paper|lamp|pillow|bed
Stage 3 – Bedroom,bedroom,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\kv1\NYUdata\NYU0979,door|cabinet|shelf|box|book|bed|keyboard
Stage 3 – Bedroom,bedroom,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\kv1\NYUdata\NYU0980,cabinet|box|book|paper|lamp|pillow|bed|bag|keyboard
Stage 3 – Bedroom,bedroom,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\kv1\NYUdata\NYU0981,door|cabinet|box|picture|sofa|curtain
Stage 3 – Bedroom,bedroom,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\kv1\NYUdata\NYU0982,picture|book|paper|lamp|bed|mirror
Stage 3 – Bedroom,bedroom,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\kv1\NYUdata\NYU0983,book|paper|lamp|pillow|bed
Stage 3 – Bedroom,bedroom,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\kv1\NYUdata\NYU0984,window|cabinet|sofa|curtain
Stage 3 – Bedroom,bedroom,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\kv1\NYUdata\NYU0985,door|box|book|bed|mirror
Stage 3 – Bedroom,bedroom,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\kv1\NYUdata\NYU0986,chair|window|shelf|desk|box|picture|book|lamp|pillow|bed
Stage 3 – Bedroom,bedroom,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\kv1\NYUdata\NYU0987,window|cabinet|book|pillow|bed
Stage 3 – Bedroom,bedroom,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\kv1\NYUdata\NYU0988,chair|table|shelf|box|picture|book|paper|lamp|pillow|bed|bottle|cup
Stage 3 – Bedroom,bedroom,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\kv1\NYUdata\NYU0989,chair|shelf|box|picture|lamp|pillow|bed|bag
Stage 3 – Bedroom,bedroom,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\kv1\NYUdata\NYU0990,window|shelf|book|mirror
Stage 3 – Bedroom,bedroom,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\kv1\NYUdata\NYU0991,chair|cabinet|shelf|desk|picture|book|lamp|pillow|bed
Stage 3 – Bedroom,bedroom,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\kv1\NYUdata\NYU0992,picture|book|lamp|bed|curtain|light
Stage 3 – Bedroom,bedroom,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\kv1\NYUdata\NYU0993,chair|door|shelf|desk|picture|book|pillow|bed|bag
Stage 3 – Bedroom,bedroom,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\kv1\NYUdata\NYU0994,cabinet|lamp|pillow|bed
Stage 3 – Bedroom,bedroom,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\kv1\NYUdata\NYU0995,cabinet|shelf|book|lamp|pillow|bed|cup
Stage 3 – Bedroom,bedroom,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\kv1\NYUdata\NYU0996,lamp|pillow|bed|bottle
Stage 3 – Bedroom,bedroom,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\kv1\NYUdata\NYU0997,book|paper|lamp|pillow|bed|bottle
Stage 3 – Bedroom,bedroom,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\kv1\NYUdata\NYU0998,door|box|book|lamp|pillow|bed|bag
Stage 3 – Bedroom,bedroom,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\kv1\NYUdata\NYU0999,box|picture|book|lamp|pillow|bed
Stage 3 – Bedroom,bedroom,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\kv1\NYUdata\NYU1000,table|window|picture|book|lamp|bed
Stage 3 – Bedroom,bedroom,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\kv1\NYUdata\NYU1001,chair|shelf|picture|book|pillow|bed|curtain
Stage 3 – Bedroom,bedroom,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\kv1\NYUdata\NYU1002,door|box|picture|book|pillow|bed|bag
Stage 3 – Bedroom,bedroom,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\kv1\NYUdata\NYU1003,door|cabinet|shelf|box|picture|book|paper|bag
Stage 3 – Bedroom,bedroom,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\kv1\NYUdata\NYU1004,door|picture|book|pillow|bed|bottle|mirror
Stage 3 – Bedroom,bedroom,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\kv1\NYUdata\NYU1005,door|shelf|picture|book|paper
Stage 3 – Bedroom,bedroom,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\kv1\NYUdata\NYU1006,box|picture|lamp|bed|curtain
Stage 3 – Bedroom,bedroom,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\kv1\NYUdata\NYU1007,picture|lamp|bed|curtain
Stage 3 – Bedroom,bedroom,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\kv1\NYUdata\NYU1008,shelf|box|picture|paper|bed|curtain|bag
Stage 3 – Bedroom,bedroom,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\kv1\NYUdata\NYU1009,door|picture|lamp|pillow|bed|curtain|bag
Stage 3 – Bedroom,bedroom,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\kv1\NYUdata\NYU1010,door|picture|sofa|pillow|bag
Stage 3 – Bedroom,bedroom,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\kv1\NYUdata\NYU1011,door|book|sofa|pillow
Stage 3 – Bedroom,bedroom,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\kv1\NYUdata\NYU1012,chair|book|sofa|pillow|curtain|bag
Stage 3 – Bedroom,bedroom,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\kv1\NYUdata\NYU1013,picture|lamp|pillow|bed
Stage 3 – Bedroom,bedroom,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\kv1\NYUdata\NYU1014,picture|lamp|sofa|pillow|bed
Stage 3 – Bedroom,bedroom,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\kv1\NYUdata\NYU1015,cabinet|box|picture|lamp|sofa|mirror
Stage 3 – Bedroom,bedroom,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\kv1\NYUdata\NYU1016,cabinet|box|book|mirror
Stage 3 – Bedroom,bedroom,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\kv1\NYUdata\NYU1017,cabinet|picture|lamp|pillow|bed
Stage 3 – Bedroom,bedroom,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\kv1\NYUdata\NYU1018,box|picture|pillow|bed|bag
Stage 3 – Bedroom,bedroom,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\kv1\NYUdata\NYU1019,chair|door|shelf|box|picture|pillow|bed|bottle|bag|counter
Stage 3 – Bedroom,bedroom,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\kv1\NYUdata\NYU1020,box|picture|pillow|bed|bag
Stage 3 – Bedroom,bedroom,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\kv1\NYUdata\NYU1021,box|picture|paper|lamp|pillow|bed|bottle|mirror
Stage 3 – Bedroom,bedroom,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\kv1\NYUdata\NYU1022,chair|table|box|picture|paper|lamp|pillow|bed
Stage 3 – Bedroom,bedroom,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\kv1\NYUdata\NYU1023,chair|table|box|picture|paper|lamp|bed
Stage 3 – Bedroom,bedroom,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\kv1\NYUdata\NYU1024,box|picture|lamp|pillow|bed|bottle
Stage 3 – Bedroom,bedroom,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\kv1\NYUdata\NYU1025,door|box|lamp|pillow|bed
Stage 3 – Bedroom,bedroom,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\kv1\NYUdata\NYU1026,window|door|picture|sofa|pillow|bed|bottle|bag
Stage 3 – Bedroom,bedroom,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\kv1\NYUdata\NYU1027,door|lamp|pillow|bed
Stage 3 – Bedroom,bedroom,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\kv1\NYUdata\NYU1028,chair|table|door|picture|lamp|pillow|bed
Stage 3 – Bedroom,bedroom,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\kv1\NYUdata\NYU1029,chair|box|picture|book|paper|lamp|pillow|bed|bottle|bag
Stage 3 – Bedroom,bedroom,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\kv1\NYUdata\NYU1030,window|door|picture|book|paper|lamp|pillow|bed
Stage 3 – Bedroom,bedroom,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\kv1\NYUdata\NYU1031,chair|picture|book|pillow|bed|mirror
Stage 3 – Bedroom,bedroom,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\kv1\NYUdata\NYU1032,chair|door|desk|pillow|bed
Stage 3 – Bedroom,bedroom,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\kv1\NYUdata\NYU1033,lamp|pillow|bed|bottle
Stage 3 – Bedroom,bedroom,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\kv1\NYUdata\NYU1034,chair|door|desk|picture|book|bed|bag
Stage 3 – Bedroom,bedroom,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\kv1\NYUdata\NYU1035,box|book|lamp|pillow|bed
Stage 3 – Bedroom,bedroom,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\kv1\NYUdata\NYU1036,window|box|lamp|pillow|bag
Stage 3 – Bedroom,bedroom,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\kv1\NYUdata\NYU1037,chair|door|desk|picture|book|lamp|bottle|bag
Stage 3 – Bedroom,bedroom,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\kv1\NYUdata\NYU1038,window|box|picture|book|pillow|bed|bottle
Stage 3 – Bedroom,bedroom,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\kv1\NYUdata\NYU1039,box|pillow|bed
Stage 3 – Bedroom,bedroom,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\kv1\NYUdata\NYU1040,chair|desk|picture|book|pillow|bed
Stage 3 – Bedroom,bedroom,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\kv1\NYUdata\NYU1041,table|box|picture|lamp|bed
Stage 3 – Bedroom,bedroom,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\kv1\NYUdata\NYU1042,picture|lamp|bed
Stage 3 – Bedroom,bedroom,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\kv1\NYUdata\NYU1043,table|box|bed|bag
Stage 3 – Bedroom,bedroom,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\kv1\NYUdata\NYU1044,shelf|desk|lamp|pillow|bed|bottle|mirror
Stage 3 – Bedroom,bedroom,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\kv1\NYUdata\NYU1045,shelf|desk|box|picture|lamp|pillow|bed|bottle
Stage 3 – Bedroom,bedroom,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\kv1\NYUdata\NYU1046,shelf|box|picture|book|paper|pillow|bed|bottle|cup
Stage 3 – Bedroom,bedroom,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\kv1\NYUdata\NYU1047,cabinet|box|picture|pillow|bed
Stage 3 – Bedroom,bedroom,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\kv1\NYUdata\NYU1048,chair|table|paper|lamp|pillow|bed|mirror|cup
Stage 3 – Bedroom,bedroom,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\kv1\NYUdata\NYU1049,chair|table|window|picture|book|paper|lamp|pillow|bed|curtain
Stage 3 – Bedroom,bedroom,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\kv1\NYUdata\NYU1050,window|desk|box|picture|book|lamp|pillow|bed
Stage 3 – Bedroom,bedroom,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\kv1\NYUdata\NYU1051,door|shelf|book|mirror
Stage 3 – Bedroom,bedroom,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\kv1\NYUdata\NYU1052,picture|book|lamp|pillow|bed|cup
Stage 3 – Bedroom,bedroom,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\kv1\NYUdata\NYU1053,chair|desk|picture|book|paper
Stage 3 – Bedroom,bedroom,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\kv1\NYUdata\NYU1054,chair|picture|pillow|bed
Stage 3 – Bedroom,bedroom,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\kv1\NYUdata\NYU1055,box|picture|book|paper|bed|mirror
Stage 3 – Bedroom,bedroom,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\kv1\NYUdata\NYU1056,chair|pillow|bed
Stage 3 – Bedroom,bedroom,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\kv1\NYUdata\NYU1057,pillow|bed
Stage 3 – Bedroom,bedroom,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\kv1\NYUdata\NYU1058,chair|window|desk|mirror|cup
Stage 3 – Bedroom,bedroom,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\kv1\NYUdata\NYU1059,chair|window|cabinet|desk|book|pillow|bed
Stage 3 – Bedroom,bedroom,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\kv1\NYUdata\NYU1060,window|cabinet|pillow|bed|curtain
Stage 3 – Bedroom,bedroom,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\kv1\NYUdata\NYU1061,chair|door|cabinet|desk|picture|book|pillow|bed
Stage 3 – Bedroom,bedroom,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\kv1\NYUdata\NYU1062,picture|paper|bed|curtain
Stage 3 – Bedroom,bedroom,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\kv1\NYUdata\NYU1063,picture|book|pillow|bed|curtain
Stage 3 – Bedroom,bedroom,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\kv1\NYUdata\NYU1064,door|shelf|box|picture|book|paper|bed|curtain|cup
Stage 3 – Bedroom,bedroom,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\kv1\NYUdata\NYU1065,door|cabinet|box|picture|paper|bed|curtain|cup
Stage 3 – Bedroom,bedroom,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\kv1\NYUdata\NYU1066,chair|window|door|shelf|desk|box|paper|bed|bag
Stage 3 – Bedroom,bedroom,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\kv1\NYUdata\NYU1067,box|picture|paper|bed
Stage 3 – Bedroom,bedroom,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\kv1\NYUdata\NYU1068,chair|window|cabinet|desk|box|picture|book|paper|bed|bottle|bag
Stage 3 – Bedroom,bedroom,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\kv1\NYUdata\NYU1069,chair|door|shelf|desk|box|picture|paper|bottle|bag
Stage 3 – Bedroom,bedroom,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\kv1\NYUdata\NYU1070,picture|lamp|pillow|bed|curtain
Stage 3 – Bedroom,bedroom,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\kv1\NYUdata\NYU1071,picture|book|paper|lamp|pillow|bed|curtain|bottle
Stage 3 – Bedroom,bedroom,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\kv1\NYUdata\NYU1072,window|box|picture|pillow|bed|curtain|bottle
Stage 3 – Bedroom,bedroom,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\kv1\NYUdata\NYU1073,window|door|shelf|picture|book
Stage 3 – Bedroom,bedroom,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\kv1\NYUdata\NYU1074,box|picture|paper|lamp|pillow|bed|curtain|bag
Stage 3 – Bedroom,bedroom,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\kv1\NYUdata\NYU1075,window|picture|lamp|pillow|bed|curtain|bag|light
Stage 3 – Bedroom,bedroom,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\kv1\NYUdata\NYU1076,box|picture|book|lamp|pillow|bed|curtain|bottle|bag
Stage 3 – Bedroom,bedroom,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\kv1\NYUdata\NYU1077,chair|table|picture|pillow|bed
Stage 3 – Bedroom,bedroom,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\kv1\NYUdata\NYU1078,picture|pillow|bed
Stage 3 – Bedroom,bedroom,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\kv1\NYUdata\NYU1079,chair|table|window|door|cabinet|picture|bed|mirror
Stage 3 – Bedroom,bedroom,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\kv1\NYUdata\NYU1080,door|picture|pillow|bed|bag
Stage 3 – Bedroom,bedroom,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\kv1\NYUdata\NYU1081,chair|window|cabinet|shelf|desk|box|picture|book|lamp|bed|monitor|bottle|bag
Stage 3 – Bedroom,bedroom,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\kv1\NYUdata\NYU1082,chair|window|shelf|desk|box|picture|sofa
Stage 3 – Bedroom,bedroom,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\kv1\NYUdata\NYU1083,table|door|shelf|bed|bag
Stage 3 – Bedroom,bedroom,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\kv1\NYUdata\NYU1084,chair|window|shelf|desk|box|book|paper|sofa|monitor|bottle
Stage 3 – Bedroom,bedroom,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\kv1\NYUdata\NYU1085,box|picture|paper|lamp|pillow|bed
Stage 3 – Bedroom,bedroom,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\kv1\NYUdata\NYU1086,chair|table|door|cabinet|picture|book|paper|lamp|pillow|bed
Stage 3 – Bedroom,bedroom,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\kv1\NYUdata\NYU1087,chair|table|window|door|cabinet|box|picture|lamp|curtain
Stage 3 – Bedroom,bedroom,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\kv1\NYUdata\NYU1088,table|lamp|pillow|bed|monitor|keyboard
Stage 3 – Bedroom,bedroom,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\kv1\NYUdata\NYU1089,chair|table|shelf|box|picture|book|paper|lamp|bed|curtain
