stage,scene_type,scene,classes_present
Stage 5 – Living Room,living_room,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\xtion\sun3ddata\mit_w85d\d1\0002235-000075203860,chair|desk|lamp
Stage 5 – Living Room,living_room,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\xtion\sun3ddata\mit_w85g\g_0\0000004-000000100548,table|shelf|sofa|curtain
Stage 5 – Living Room,living_room,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\xtion\sun3ddata\mit_w85g\g_0\0000668-000022355172,shelf|sofa|curtain
Stage 5 – Living Room,living_room,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\xtion\sun3ddata\mit_w85h\h2_1\0001926-000064551816,chair|table|shelf|bed|curtain
Stage 5 – Living Room,living_room,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\xtion\sun3ddata\mit_w85j\j1\0004969-000166574520,door
Stage 5 – Living Room,living_room,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\xtion\sun3ddata\mit_w85k1\scan_1\0008443-000282952427,chair|box|curtain
Stage 5 – Living Room,living_room,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\xtion\sun3ddata\mit_w85k1\scan_1\0009127-000305877371,chair|table|window|box|sofa|pillow
Stage 5 – Living Room,living_room,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\xtion\sun3ddata\mit_w85k1\scan_1\0009660-000323976011,table|curtain|bag
Stage 6 – Office,office,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\kv1\b3dodata\img_0063,chair|shelf|box|book
Stage 6 – Office,office,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\kv1\b3dodata\img_0064,chair|table|window|sofa
Stage 6 – Office,office,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\kv1\b3dodata\img_0065,chair|window|desk|monitor
Stage 6 – Office,office,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\kv1\b3dodata\img_0066,chair|table|window|book
Stage 6 – Office,office,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\kv1\b3dodata\img_0067,chair|table|window|sofa
Stage 6 – Office,office,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\kv1\b3dodata\img_0068,chair|table|door|shelf|book|paper
Stage 6 – Office,office,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\kv1\b3dodata\img_0069,table|book|paper|monitor|keyboard|light
Stage 6 – Office,office,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\kv1\b3dodata\img_0070,chair|door|desk|box|paper|monitor|bag|light
Stage 6 – Office,office,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\kv1\b3dodata\img_0071,chair|desk|book
Stage 6 – Office,office,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\kv1\b3dodata\img_0072,book|paper|light|cup
Stage 6 – Office,office,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\kv1\b3dodata\img_0073,table|book|paper|monitor|bottle|keyboard|cup
Stage 6 – Office,office,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\kv1\b3dodata\img_0074,table|book|paper|monitor|keyboard
Stage 6 – Office,office,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\kv1\b3dodata\img_0075,window|book
Stage 6 – Office,office,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\kv1\b3dodata\img_0076,chair|table|window
Stage 6 – Office,office,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\kv1\b3dodata\img_0077,window|door|cabinet|box
Stage 6 – Office,office,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\kv1\b3dodata\img_0078,chair|door|box|light
Stage 6 – Office,office,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\kv1\b3dodata\img_0079,window|box|paper|light
Stage 6 – Office,office,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\kv1\b3dodata\img_0080,table|book|paper|cup
Stage 6 – Office,office,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\kv1\b3dodata\img_0081,chair|window|desk|paper|monitor|keyboard
Stage 6 – Office,office,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\kv1\b3dodata\img_0082,desk|paper|bag|keyboard
Stage 6 – Office,office,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\kv1\b3dodata\img_0083,chair|box|book|bottle
Stage 6 – Office,office,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\kv1\b3dodata\img_0084,window|desk|book|paper
Stage 6 – Office,office,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\kv1\b3dodata\img_0085,table|picture|book|paper
Stage 6 – Office,office,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\kv1\b3dodata\img_0086,window|door|desk|picture|paper|monitor|cup
Stage 6 – Office,office,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\kv1\b3dodata\img_0087,chair|table|book|paper
Stage 6 – Office,office,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\kv1\b3dodata\img_0088,table|window|cabinet|book|paper|cup
Stage 6 – Office,office,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\kv1\b3dodata\img_0089,table|book|paper|cup
Stage 6 – Office,office,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\kv1\b3dodata\img_0090,chair|window|cabinet|book|paper|bag|cup
Stage 6 – Office,office,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\kv1\b3dodata\img_0091,chair|table
Stage 6 – Office,office,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\kv1\b3dodata\img_0092,chair|window|light
Stage 6 – Office,office,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\kv1\b3dodata\img_0093,chair|window|door
Stage 6 – Office,office,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\kv1\b3dodata\img_0094,table|paper
Stage 6 – Office,office,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\kv1\b3dodata\img_0095,window|desk|monitor
Stage 6 – Office,office,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\kv1\b3dodata\img_0096,desk|box|book|paper|keyboard
Stage 6 – Office,office,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\kv1\b3dodata\img_0097,window|door|book
Stage 6 – Office,office,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\kv1\b3dodata\img_0098,chair|table|window|curtain|bottle|keyboard|light
Stage 6 – Office,office,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\kv1\b3dodata\img_0099,table|window|monitor|bottle|keyboard
Stage 6 – Office,office,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\kv1\b3dodata\img_0100,chair|table|window|desk|box|monitor|curtain|bottle|keyboard
Stage 6 – Office,office,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\kv1\b3dodata\img_0101,chair|monitor|keyboard
Stage 6 – Office,office,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\kv1\b3dodata\img_0102,chair|box|paper|monitor|bottle|keyboard
Stage 6 – Office,office,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\kv1\b3dodata\img_0103,table|book|paper|bottle|cup
Stage 6 – Office,office,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\kv1\b3dodata\img_0104,chair|table|door|desk|book|bottle|cup
Stage 6 – Office,office,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\kv1\b3dodata\img_0105,chair|bottle|light|cup
Stage 6 – Office,office,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\kv1\b3dodata\img_0106,chair|table|window|book|curtain|keyboard|cup
Stage 6 – Office,office,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\kv1\b3dodata\img_0107,table|window|monitor|curtain|keyboard|cup
Stage 6 – Office,office,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\kv1\b3dodata\img_0108,chair|window|monitor|keyboard|light|cup
Stage 6 – Office,office,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\kv1\b3dodata\img_0109,window|monitor|keyboard
Stage 6 – Office,office,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\kv1\b3dodata\img_0110,chair|table|book|paper
Stage 6 – Office,office,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\kv1\b3dodata\img_0111,table|window|book|paper|monitor|bottle|bag|keyboard|light|cup
Stage 6 – Office,office,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\kv1\b3dodata\img_0112,window|paper
Stage 6 – Office,office,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\kv1\b3dodata\img_0113,chair|desk|paper|monitor|bottle
Stage 6 – Office,office,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\kv1\b3dodata\img_0114,book|paper|monitor|keyboard
Stage 6 – Office,office,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\kv1\b3dodata\img_0115,table|box|book|paper|monitor|bottle|bag|cup
Stage 6 – Office,office,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\kv1\b3dodata\img_0116,chair|window|desk|book|paper|monitor|bottle|keyboard|cup
Stage 6 – Office,office,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\kv1\b3dodata\img_0117,
Stage 6 – Office,office,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\kv1\b3dodata\img_0118,chair|table
Stage 6 – Office,office,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\kv1\b3dodata\img_0119,chair|table|window|paper|monitor|keyboard|light|cup
Stage 6 – Office,office,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\kv1\b3dodata\img_0120,chair|table|monitor|bottle
Stage 6 – Office,office,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\kv1\b3dodata\img_0121,book|paper|monitor
Stage 6 – Office,office,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\kv1\b3dodata\img_0122,table|door|book|paper|monitor|bag|keyboard|cup
Stage 6 – Office,office,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\kv1\b3dodata\img_0123,chair|desk|paper|monitor|keyboard
Stage 6 – Office,office,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\kv1\b3dodata\img_0124,chair|window|cabinet|monitor|curtain|keyboard|light
Stage 6 – Office,office,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\kv1\b3dodata\img_0125,chair|table|monitor
Stage 6 – Office,office,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\kv1\b3dodata\img_0126,desk|paper|monitor|keyboard
Stage 6 – Office,office,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\kv1\b3dodata\img_0128,chair|window|cabinet|desk|monitor|bottle|keyboard|light|cup
Stage 6 – Office,office,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\kv1\b3dodata\img_0129,chair|window|desk|book|monitor|keyboard
Stage 6 – Office,office,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\kv1\b3dodata\img_0130,chair|table|window|paper|monitor|bottle|bag|keyboard
Stage 6 – Office,office,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\kv1\b3dodata\img_0131,chair|table|box|monitor
Stage 6 – Office,office,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\kv1\b3dodata\img_0132,cabinet|desk|book
Stage 6 – Office,office,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\kv1\b3dodata\img_0133,table|book|monitor|light|cup
Stage 6 – Office,office,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\kv1\b3dodata\img_0134,chair|table|window|book|paper|monitor|bottle|keyboard
Stage 6 – Office,office,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\kv1\b3dodata\img_0135,desk|paper|monitor|bottle|keyboard
Stage 6 – Office,office,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\kv1\b3dodata\img_0136,chair|window|desk|paper|monitor|keyboard
Stage 6 – Office,office,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\kv1\b3dodata\img_0137,window|desk
Stage 6 – Office,office,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\kv1\b3dodata\img_0138,book|paper
Stage 6 – Office,office,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\kv1\b3dodata\img_0140,desk|book|monitor|keyboard|light
Stage 6 – Office,office,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\kv1\b3dodata\img_0141,chair|table|door|light
Stage 6 – Office,office,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\kv1\b3dodata\img_0142,
Stage 6 – Office,office,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\kv1\b3dodata\img_0143,chair|table
Stage 6 – Office,office,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\kv1\b3dodata\img_0144,window|paper|monitor|light
Stage 6 – Office,office,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\kv1\b3dodata\img_0145,chair|desk|monitor|light
Stage 6 – Office,office,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\kv1\b3dodata\img_0146,table|book
Stage 6 – Office,office,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\kv1\b3dodata\img_0147,chair|desk|book|paper|monitor|keyboard|cup
Stage 6 – Office,office,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\kv1\b3dodata\img_0148,chair|desk|book|paper|light
Stage 6 – Office,office,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\kv1\b3dodata\img_0150,chair|book|sofa
Stage 6 – Office,office,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\kv1\b3dodata\img_0151,desk|book|paper|monitor|keyboard|cup
Stage 6 – Office,office,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\kv1\b3dodata\img_0152,chair|window|desk|box
Stage 6 – Office,office,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\kv1\b3dodata\img_0153,desk|cup
Stage 6 – Office,office,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\kv1\b3dodata\img_0154,window|desk|book|paper|monitor
Stage 6 – Office,office,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\kv1\b3dodata\img_0155,window|desk
Stage 6 – Office,office,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\kv1\b3dodata\img_0156,chair|window|desk|paper|monitor|keyboard
Stage 6 – Office,office,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\kv1\b3dodata\img_0157,chair|window|door|cabinet|desk|monitor|keyboard
Stage 6 – Office,office,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\kv1\b3dodata\img_0158,chair|window|desk|paper|bottle
Stage 6 – Office,office,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\kv1\b3dodata\img_0159,chair|door|desk|book|paper|monitor|keyboard|light
Stage 6 – Office,office,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\kv1\b3dodata\img_0160,cabinet|keyboard
Stage 6 – Office,office,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\kv1\b3dodata\img_0161,chair|window|desk|paper
Stage 6 – Office,office,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\kv1\b3dodata\img_0162,table|window|book|paper|monitor|keyboard|cup
Stage 6 – Office,office,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\kv1\b3dodata\img_0163,table|cabinet|paper|monitor|bag|keyboard|light
Stage 6 – Office,office,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\kv1\b3dodata\img_0164,chair|window|cabinet|desk|monitor
Stage 6 – Office,office,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\kv1\b3dodata\img_0165,door
Stage 6 – Office,office,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\kv1\b3dodata\img_0167,desk|book
Stage 6 – Office,office,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\kv1\b3dodata\img_0171,cabinet|desk
Stage 6 – Office,office,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\kv1\b3dodata\img_0172,table|paper|keyboard
Stage 6 – Office,office,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\kv1\b3dodata\img_0173,paper|monitor|keyboard
Stage 6 – Office,office,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\kv1\b3dodata\img_0175,table|paper|monitor|cup
Stage 6 – Office,office,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\kv1\b3dodata\img_0176,desk|picture|paper|monitor|keyboard
Stage 6 – Office,office,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\kv1\b3dodata\img_0177,chair|table|picture|paper|monitor|bag|keyboard
Stage 6 – Office,office,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\kv1\b3dodata\img_0178,chair|cabinet|desk|paper
Stage 6 – Office,office,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\kv1\b3dodata\img_0179,table
Stage 6 – Office,office,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\kv1\b3dodata\img_0180,chair|table|book|paper|monitor|keyboard
Stage 6 – Office,office,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\kv1\b3dodata\img_0181,table|box
Stage 6 – Office,office,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\kv1\b3dodata\img_0182,door|shelf|book|monitor|keyboard|cup
Stage 6 – Office,office,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\kv1\b3dodata\img_0183,table|cabinet|shelf|paper|monitor|cup
Stage 6 – Office,office,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\kv1\b3dodata\img_0184,chair|window|sofa
Stage 6 – Office,office,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\kv1\b3dodata\img_0185,shelf|box
Stage 6 – Office,office,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\kv1\b3dodata\img_0186,window|desk|monitor|keyboard
Stage 6 – Office,office,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\kv1\b3dodata\img_0187,chair|table|bed|keyboard
Stage 6 – Office,office,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\kv1\b3dodata\img_0190,chair|table|paper|keyboard
Stage 6 – Office,office,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\kv1\b3dodata\img_0191,window|cabinet|desk|picture|monitor|keyboard
Stage 6 – Office,office,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\kv1\b3dodata\img_0194,chair|picture|book|paper|lamp|bottle|keyboard
Stage 6 – Office,office,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\kv1\b3dodata\img_0195,chair|shelf|box|book|paper
Stage 6 – Office,office,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\kv1\b3dodata\img_0196,desk|monitor|keyboard
Stage 6 – Office,office,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\kv1\b3dodata\img_0201,window|book
Stage 6 – Office,office,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\kv1\b3dodata\img_0202,table|door
Stage 6 – Office,office,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\kv1\b3dodata\img_0203,chair|table|paper|keyboard
Stage 6 – Office,office,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\kv1\b3dodata\img_0204,table|book|keyboard
Stage 6 – Office,office,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\kv1\b3dodata\img_0205,chair|table|door|cabinet|box|book|bag
Stage 6 – Office,office,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\kv1\b3dodata\img_0206,table|paper|monitor|keyboard
Stage 6 – Office,office,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\kv1\b3dodata\img_0207,monitor|keyboard
Stage 6 – Office,office,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\kv1\b3dodata\img_0208,chair|cabinet|shelf|desk|book|bottle
Stage 6 – Office,office,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\kv1\b3dodata\img_0209,monitor
Stage 6 – Office,office,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\kv1\b3dodata\img_0210,paper|monitor|keyboard
Stage 6 – Office,office,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\kv1\b3dodata\img_0211,table|desk|box|book|paper
Stage 6 – Office,office,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\kv1\b3dodata\img_0212,table|door|book|lamp
Stage 6 – Office,office,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\kv1\b3dodata\img_0213,chair|desk|picture|book|paper|monitor
Stage 6 – Office,office,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\kv1\b3dodata\img_0214,table|box|book|keyboard
Stage 6 – Office,office,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\kv1\b3dodata\img_0215,chair|table|cabinet|paper|monitor|curtain|keyboard
Stage 6 – Office,office,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\kv1\b3dodata\img_0216,window|cabinet|monitor|keyboard
Stage 6 – Office,office,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\kv1\b3dodata\img_0217,chair|table|cabinet|box|paper
Stage 6 – Office,office,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\kv1\b3dodata\img_0218,table|paper|keyboard
Stage 6 – Office,office,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\kv1\b3dodata\img_0219,table|monitor|keyboard
Stage 6 – Office,office,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\kv1\b3dodata\img_0220,table|shelf|monitor|keyboard
Stage 6 – Office,office,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\kv1\b3dodata\img_0221,chair|table|paper
Stage 6 – Office,office,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\kv1\b3dodata\img_0222,chair|window|cabinet|desk|lamp|monitor|keyboard
Stage 6 – Office,office,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\kv1\b3dodata\img_0223,chair|table|window|lamp|monitor|keyboard
Stage 6 – Office,office,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\kv1\b3dodata\img_0224,chair|window|shelf|desk|paper|monitor|bag|keyboard|cup
Stage 6 – Office,office,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\kv1\b3dodata\img_0225,window|desk|paper|lamp|monitor|keyboard
Stage 6 – Office,office,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\kv1\b3dodata\img_0227,chair|door|counter|light
Stage 6 – Office,office,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\kv1\b3dodata\img_0229,chair|table
Stage 6 – Office,office,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\kv1\b3dodata\img_0230,desk|box|monitor
Stage 6 – Office,office,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\kv1\b3dodata\img_0233,chair|door|desk|book|paper|monitor|keyboard
Stage 6 – Office,office,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\kv1\b3dodata\img_0234,chair|desk|book|paper|monitor|keyboard
Stage 6 – Office,office,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\kv1\b3dodata\img_0235,table|shelf|book
Stage 6 – Office,office,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\kv1\b3dodata\img_0236,chair|table|book|monitor|bottle
Stage 6 – Office,office,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\kv1\b3dodata\img_0237,chair|table|paper|monitor
Stage 6 – Office,office,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\kv1\b3dodata\img_0238,chair|desk|monitor
Stage 6 – Office,office,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\kv1\b3dodata\img_0239,desk|paper|monitor
Stage 6 – Office,office,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\kv1\b3dodata\img_0240,chair|window|desk|monitor|keyboard|cup
Stage 6 – Office,office,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\kv1\b3dodata\img_0241,chair|desk|monitor|bag|keyboard|cup
Stage 6 – Office,office,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\kv1\b3dodata\img_0242,chair|table|book|paper|keyboard|cup
Stage 6 – Office,office,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\kv1\b3dodata\img_0243,chair|desk|picture|paper|monitor
Stage 6 – Office,office,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\kv1\b3dodata\img_0244,chair|cabinet|shelf|desk|picture|book|monitor|bag|mirror
Stage 6 – Office,office,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\kv1\b3dodata\img_0247,chair|table
Stage 6 – Office,office,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\kv1\b3dodata\img_0254,chair|cabinet|desk|bottle
Stage 6 – Office,office,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\kv1\b3dodata\img_0255,chair|table|desk|keyboard|cup
Stage 6 – Office,office,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\kv1\b3dodata\img_0256,table|cabinet|box|bottle|keyboard
Stage 6 – Office,office,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\kv1\b3dodata\img_0257,cabinet|desk
Stage 6 – Office,office,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\kv1\b3dodata\img_0259,table|shelf|book
Stage 6 – Office,office,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\kv1\b3dodata\img_0260,cabinet|shelf|desk
Stage 6 – Office,office,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\kv1\b3dodata\img_0261,shelf|desk
Stage 6 – Office,office,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\kv1\b3dodata\img_0263,desk|lamp|monitor|keyboard
