stage,scene_type,scene,classes_present
Stage 3 – Classroom,classroom,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\xtion\sun3ddata\harvard_c7\hv_c7_1\0000994-000033281388,chair|table|window|cabinet
Stage 3 – Classroom,classroom,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\xtion\sun3ddata\harvard_c7\hv_c7_1\0001219-000040822488,chair|window
Stage 3 – Classroom,classroom,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\xtion\sun3ddata\harvard_c7\hv_c7_1\0001388-000046486692,chair|table|window|door|light
Stage 3 – Classroom,classroom,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\xtion\sun3ddata\harvard_c7\hv_c7_2\0000006-000000167580,chair|table|desk|paper
Stage 3 – Classroom,classroom,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\xtion\sun3ddata\harvard_c7\hv_c7_2\0000528-000017662932,chair|table|window|cabinet|paper
Stage 3 – Classroom,classroom,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\xtion\sun3ddata\harvard_c7\hv_c7_2\0001186-000039716460,chair|table|window
Stage 3 – Classroom,classroom,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\xtion\sun3ddata\harvard_c7\hv_c7_3\0000139-000004747070,chair|door
Stage 3 – Classroom,classroom,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\xtion\sun3ddata\harvard_c7\hv_c7_3\0000319-000010779950,chair|table|window|light
Stage 3 – Classroom,classroom,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\xtion\sun3ddata\harvard_c7\hv_c7_3\0000454-000015304610,chair|window|cabinet
Stage 3 – Classroom,classroom,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\xtion\sun3ddata\harvard_c7\hv_c7_3\0000776-000026096762,chair|table|counter
Stage 3 – Classroom,classroom,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\xtion\sun3ddata\harvard_c7\hv_c7_3\0000993-000033369734,chair|table|window|door
Stage 3 – Classroom,classroom,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\xtion\sun3ddata\harvard_c7\hv_c7_3\0001408-000047278874,chair|table|window|shelf
Stage 3 – Classroom,classroom,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\xtion\sun3ddata\harvard_c8\hv_c8_1\0000005-000000161970,chair|window|door|shelf|desk
Stage 3 – Classroom,classroom,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\xtion\sun3ddata\harvard_c8\hv_c8_1\0000205-000006965718,chair|table
Stage 3 – Classroom,classroom,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\xtion\sun3ddata\harvard_c8\hv_c8_1\0000550-000018528738,chair|table
Stage 3 – Classroom,classroom,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\xtion\sun3ddata\harvard_c8\hv_c8_1\0001050-000035286738,chair|cabinet|shelf|desk
Stage 3 – Classroom,classroom,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\xtion\sun3ddata\harvard_c8\hv_c8_1\0001305-000043833318,chair|table
Stage 3 – Classroom,classroom,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\xtion\sun3ddata\harvard_c8\hv_c8_1\0001600-000053720538,chair|table|window
Stage 3 – Classroom,classroom,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\xtion\sun3ddata\harvard_c8\hv_c8_1\0002215-000074332878,chair
Stage 3 – Classroom,classroom,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\xtion\sun3ddata\harvard_c8\hv_c8_2\0000005-000000134064,chair|table|shelf
Stage 3 – Classroom,classroom,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\xtion\sun3ddata\harvard_c8\hv_c8_2\0000745-000025036452,chair|table|door|cabinet
Stage 3 – Classroom,classroom,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\xtion\sun3ddata\harvard_c8\hv_c8_2\0001084-000036398376,chair|door|counter
Stage 3 – Classroom,classroom,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\xtion\sun3ddata\harvard_c8\hv_c8_2\0001487-000049905324,chair|table|shelf
Stage 3 – Classroom,classroom,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\xtion\sun3ddata\harvard_c8\hv_c8_2\0001654-000055502496,chair|table|door|cabinet
Stage 3 – Classroom,classroom,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\xtion\sun3ddata\harvard_c8\hv_c8_2\0001844-000061870536,chair|table|door
Stage 3 – Classroom,classroom,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\xtion\sun3ddata\harvard_c8\hv_c8_2\0002129-000071422596,chair|table
Stage 3 – Classroom,classroom,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\xtion\sun3ddata\harvard_c8\hv_c8_3\0000022-000000804384,chair|table|window|cabinet
Stage 3 – Classroom,classroom,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\xtion\sun3ddata\harvard_c8\hv_c8_3\0000610-000020511792,chair|table|cabinet
Stage 3 – Classroom,classroom,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\xtion\sun3ddata\harvard_c8\hv_c8_3\0000721-000024232068,chair|table|door
Stage 3 – Classroom,classroom,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\xtion\sun3ddata\harvard_c8\hv_c8_3\0000998-000033516000,chair|table
Stage 3 – Classroom,classroom,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\xtion\sun3ddata\harvard_c9\hv_c9_1\0000004-000000100548,chair|door|box
Stage 3 – Classroom,classroom,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\xtion\sun3ddata\harvard_c9\hv_c9_1\0000185-000006166944,chair|window|desk
Stage 3 – Classroom,classroom,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\xtion\sun3ddata\harvard_c9\hv_c9_1\0000298-000009954252,table|window
Stage 3 – Classroom,classroom,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\xtion\sun3ddata\harvard_c9\hv_c9_1\0000500-000016724484,chair|table|window
Stage 3 – Classroom,classroom,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\xtion\sun3ddata\harvard_c9\hv_c9_1\0000906-000030331980,chair|table
Stage 3 – Classroom,classroom,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\xtion\sun3ddata\harvard_c9\hv_c9_2\0000013-000000406487,chair|table|window|bottle
Stage 3 – Classroom,classroom,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\xtion\sun3ddata\harvard_c9\hv_c9_2\0000299-000009992063,chair|table|window
Stage 3 – Classroom,classroom,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\xtion\sun3ddata\harvard_c9\hv_c9_2\0000418-000013980467,chair|table|door
Stage 3 – Classroom,classroom,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\xtion\sun3ddata\harvard_conf_big\hv_conf_big_1\0000291-000009753156,
Stage 3 – Classroom,classroom,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\xtion\sun3ddata\mit_1_242\classroom_1242_oct_30_2012_scan1_erika\0000012-000000512921,chair|table
Stage 3 – Classroom,classroom,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\xtion\sun3ddata\mit_1_242\classroom_1242_oct_30_2012_scan1_erika\0000514-000020823617,chair|table
Stage 3 – Classroom,classroom,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\xtion\sun3ddata\mit_1_242\classroom_1242_oct_30_2012_scan1_erika\0000691-000028297685,chair|window|desk
Stage 3 – Classroom,classroom,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\xtion\sun3ddata\mit_1_242\classroom_1242_oct_30_2012_scan1_erika\0000861-000035570657,chair|table|window|monitor
Stage 3 – Classroom,classroom,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\xtion\sun3ddata\mit_1_242\classroom_1242_oct_30_2012_scan1_erika\0001659-000069622913,chair|curtain
Stage 3 – Classroom,classroom,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\xtion\sun3ddata\mit_1_242\classroom_1242_oct_30_2012_scan1_erika\0002038-000085509497,chair|window|light
Stage 3 – Classroom,classroom,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\xtion\sun3ddata\mit_1_242\classroom_1242_oct_30_2012_scan1_erika\0002476-000104211425,chair|table
Stage 3 – Classroom,classroom,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\xtion\sun3ddata\mit_1_242\classroom_1242_oct_30_2012_scan1_erika\0002737-000115405769,chair|door|desk
Stage 3 – Classroom,classroom,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\xtion\sun3ddata\mit_1_242\classroom_1242_oct_30_2012_scan1_erika\0003416-000144966881,chair|table|window|curtain|light
Stage 3 – Classroom,classroom,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\xtion\sun3ddata\mit_1_242\classroom_1242_oct_30_2012_scan1_erika\0003743-000159010085,window|cabinet|desk|curtain
Stage 3 – Classroom,classroom,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\xtion\sun3ddata\mit_1_242\classroom_1242_oct_30_2012_scan1_erika\0004313-000182538317,window|desk|curtain
Stage 3 – Classroom,classroom,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\xtion\sun3ddata\mit_1_242\classroom_1242_oct_30_2012_scan1_erika\0004552-000192727181,desk
Stage 3 – Classroom,classroom,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\xtion\sun3ddata\mit_1_242\classroom_1242_oct_30_2012_scan1_erika\0005236-000221718521,door|desk|light
Stage 3 – Classroom,classroom,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\xtion\sun3ddata\mit_1_375\classroom_1375_nov_6_2012_scan1_erika\0000008-000000304672,chair|window|shelf|bag
Stage 3 – Classroom,classroom,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\xtion\sun3ddata\mit_1_375\classroom_1375_nov_6_2012_scan1_erika\0000366-000015655000,chair|desk
Stage 3 – Classroom,classroom,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\xtion\sun3ddata\mit_1_375\classroom_1375_nov_6_2012_scan1_erika\0000533-000022961488,chair|cabinet
Stage 3 – Classroom,classroom,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\xtion\sun3ddata\mit_1_375\classroom_1375_nov_6_2012_scan1_erika\0000885-000038579944,chair|table|cabinet|desk|light
Stage 3 – Classroom,classroom,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\xtion\sun3ddata\mit_1_375\classroom_1375_nov_6_2012_scan1_erika\0001336-000057985708,chair|desk
Stage 3 – Classroom,classroom,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\xtion\sun3ddata\mit_1_375\classroom_1375_nov_6_2012_scan1_erika\0001563-000067805896,chair|table|window|cabinet
Stage 3 – Classroom,classroom,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\xtion\sun3ddata\mit_1_375\classroom_1375_nov_6_2012_scan1_erika\0001951-000084966088,window|desk
Stage 3 – Classroom,classroom,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\xtion\sun3ddata\mit_1_375\classroom_1375_nov_6_2012_scan1_erika\0002369-000103500436,chair
Stage 3 – Classroom,classroom,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\xtion\sun3ddata\mit_1_375\classroom_1375_nov_6_2012_scan1_erika\0003202-000139798264,cabinet
Stage 3 – Classroom,classroom,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\xtion\sun3ddata\mit_26_100\classroom_26100_nov_2_2012_scan1_erika\0000182-000007631356,chair|sofa|light
Stage 3 – Classroom,classroom,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\xtion\sun3ddata\mit_26_100\classroom_26100_nov_2_2012_scan1_erika\0000946-000040108360,chair|door
Stage 3 – Classroom,classroom,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\xtion\sun3ddata\mit_26_100\classroom_26100_nov_2_2012_scan1_erika\0001145-000048923068,desk
Stage 3 – Classroom,classroom,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\xtion\sun3ddata\mit_26_100\classroom_26100_nov_2_2012_scan1_erika\0001687-000072417784,cabinet|box
Stage 3 – Classroom,classroom,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\xtion\sun3ddata\mit_32_124\124_1\0001980-000066696840,chair|table|door
Stage 3 – Classroom,classroom,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\xtion\sun3ddata\mit_32_124\124_1\0002777-000093409092,chair
Stage 3 – Classroom,classroom,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\xtion\sun3ddata\mit_32_124\124_1\0004166-000139962816,chair|table|paper
Stage 3 – Classroom,classroom,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\xtion\sun3ddata\mit_32_124\124_1\0004711-000158229036,chair|window|box
Stage 3 – Classroom,classroom,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\xtion\sun3ddata\mit_32_124\124_1\0006015-000201933900,chair|table|window
Stage 3 – Classroom,classroom,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\xtion\sun3ddata\mit_32_261\261_1\0000115-000003844746,chair|table|door|cup
Stage 3 – Classroom,classroom,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\xtion\sun3ddata\mit_32_261\261_1\0000238-000007967214,chair|table|box|curtain
Stage 3 – Classroom,classroom,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\xtion\sun3ddata\mit_32_262\262_1\0000067-000002279088,chair|table|door
Stage 3 – Classroom,classroom,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\xtion\sun3ddata\mit_32_262\262_1\0000675-000022656816,chair|paper
Stage 3 – Classroom,classroom,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\xtion\sun3ddata\mit_32_262\262_1\0000803-000026946864,
Stage 3 – Classroom,classroom,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\xtion\sun3ddata\mit_32_262\262_1\0001268-000042531804,desk
Stage 3 – Classroom,classroom,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\xtion\sun3ddata\mit_32_262\262_1\0001417-000047525688,
Stage 3 – Classroom,classroom,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\xtion\sun3ddata\mit_32_262\262_1\0002048-000068674284,chair|table|door|desk|paper
Stage 3 – Classroom,classroom,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\xtion\sun3ddata\mit_32_262\262_1\0002524-000084627900,chair|table
Stage 3 – Classroom,classroom,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\xtion\sun3ddata\mit_32_262\262_1\0003465-000116166456,chair|curtain
Stage 3 – Classroom,classroom,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\xtion\sun3ddata\mit_32_262\262_1\0003643-000122132304,door|curtain
Stage 3 – Classroom,classroom,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\xtion\sun3ddata\mit_32_262\262_1\0003798-000127327284,chair|curtain|mirror
Stage 3 – Classroom,classroom,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\xtion\sun3ddata\mit_32_397\397_1\0000107-000003569895,chair|table|bottle
Stage 3 – Classroom,classroom,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\xtion\sun3ddata\mit_32_397\397_1\0001389-000046537407,chair
Stage 3 – Classroom,classroom,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\xtion\sun3ddata\mit_32_397\397_1\0002366-000079282539,chair|window
Stage 3 – Classroom,classroom,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\xtion\sun3ddata\mit_32_397\397_1\0003244-000108709587,chair|table
Stage 3 – Classroom,classroom,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\xtion\sun3ddata\mit_32_397\397_1\0003670-000122987403,chair
Stage 3 – Classroom,classroom,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\xtion\sun3ddata\mit_32_397\397_1\0004027-000134952615,chair|table
Stage 3 – Classroom,classroom,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\xtion\sun3ddata\mit_32_d451\d451-1\0000435-000014571658,table
Stage 3 – Classroom,classroom,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\xtion\sun3ddata\mit_32_d463\d463_1\0003278-000109881292,chair|table|door
Stage 3 – Classroom,classroom,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\xtion\sun3ddata\mit_32_d463\d463_1\0004731-000158580040,chair
Stage 3 – Classroom,classroom,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\xtion\sun3ddata\mit_32_d463\d463_1\0005164-000173092468,chair|table|door
Stage 3 – Classroom,classroom,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\xtion\sun3ddata\mit_32_d463\d463_1\0005514-000184823068,chair|table
Stage 3 – Classroom,classroom,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\xtion\sun3ddata\mit_32_d463\d463_1\0006666-000223433500,chair|table
Stage 3 – Classroom,classroom,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\xtion\sun3ddata\mit_32_d463\d463_1\0007394-000247833148,chair
Stage 3 – Classroom,classroom,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\xtion\sun3ddata\mit_32_d463\d463_1\0008069-000270456448,chair|table|light
Stage 3 – Classroom,classroom,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\xtion\sun3ddata\mit_32_d507\d507_1\0000844-000028253988,chair|door
Stage 3 – Classroom,classroom,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\xtion\sun3ddata\mit_32_d507\d507_1\0001105-000037001664,chair
Stage 3 – Classroom,classroom,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\xtion\sun3ddata\mit_32_d507\d507_1\0002140-000071690724,chair
Stage 3 – Classroom,classroom,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\xtion\sun3ddata\mit_32_d507\d507_1\0002501-000083790000,chair|desk
Stage 3 – Classroom,classroom,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\xtion\sun3ddata\mit_32_d507\d507_1\0002952-000098905716,chair|table|paper
Stage 3 – Classroom,classroom,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\xtion\sun3ddata\mit_32_d507\d507_1\0003520-000117942804,chair|table|window
Stage 3 – Classroom,classroom,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\xtion\sun3ddata\mit_32_g431\g431_1\0000145-000004830915,chair
Stage 3 – Classroom,classroom,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\xtion\sun3ddata\mit_32_g431\g431_1\0000836-000027990471,chair|table
Stage 3 – Classroom,classroom,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\xtion\sun3ddata\mit_32_g431\g431_1\0001049-000035129379,chair|table|window|paper
Stage 3 – Classroom,classroom,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\xtion\sun3ddata\mit_32_g431\g431_1\0001502-000050312127,chair|table|bottle
Stage 3 – Classroom,classroom,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\xtion\sun3ddata\mit_32_g431\g431_1\0001986-000066533871,chair
Stage 3 – Classroom,classroom,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\xtion\sun3ddata\mit_32_g431\g431_1\0002297-000076957347,chair|door
Stage 3 – Classroom,classroom,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\xtion\sun3ddata\mit_32_g431\g431_1\0002844-000095290599,chair|table
Stage 3 – Classroom,classroom,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\xtion\sun3ddata\mit_32_g431\g431_1\0003084-000103334439,chair|table|door|shelf
Stage 3 – Classroom,classroom,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\xtion\sun3ddata\mit_32_g431\g431_1\0005035-000168724155,door
Stage 3 – Classroom,classroom,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\xtion\sun3ddata\mit_32_g449\g449_1\0003176-000106413300,chair|table
Stage 3 – Classroom,classroom,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\xtion\sun3ddata\mit_32_g449\g449_1\0003469-000116233488,chair|cabinet|counter
Stage 3 – Classroom,classroom,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\xtion\sun3ddata\mit_32_g449\g449_1\0004972-000166608036,
Stage 3 – Classroom,classroom,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\xtion\sun3ddata\mit_32_g449\g449_1\0005455-000182796264,table
Stage 3 – Classroom,classroom,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\xtion\sun3ddata\mit_32_g5_lounge\g5_lounge_1\0001353-000045349274,chair|window
Stage 3 – Classroom,classroom,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\xtion\sun3ddata\mit_32_g882\g882_1\0003082-000103561579,chair
Stage 3 – Classroom,classroom,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\xtion\sun3ddata\mit_32_g882\g882_1\0003980-000133658947,chair|window|door|light
Stage 3 – Classroom,classroom,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\xtion\sun3ddata\mit_32_g882\g882_1\0004185-000140529727,chair|door|light
Stage 3 – Classroom,classroom,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\xtion\sun3ddata\mit_32_g882\g882_1\0004330-000145389547,chair|table
Stage 3 – Classroom,classroom,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\xtion\sun3ddata\mit_32_g882\g882_1\0004870-000163488187,chair|table
Stage 3 – Classroom,classroom,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\xtion\sun3ddata\mit_32_g882\g882_1\0005550-000186279067,chair|table|door
Stage 3 – Classroom,classroom,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\xtion\sun3ddata\mit_32_g9_lounge\g9_lounge_1\0000014-000000435708,chair|table|door|paper|lamp
Stage 3 – Classroom,classroom,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\xtion\sun3ddata\mit_32_g9_lounge\g9_lounge_1\0000571-000019104120,chair|table|window|paper
Stage 3 – Classroom,classroom,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\xtion\sun3ddata\mit_32_lounge_d4_bill\d4_lounge_vision_1\0000567-000019137636,
Stage 3 – Classroom,classroom,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\xtion\sun3ddata\mit_34_302\classroom_34302_oct_30_2012_scan1_erika\0000006-000000240510,chair|table|door
Stage 3 – Classroom,classroom,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\xtion\sun3ddata\mit_34_302\classroom_34302_oct_30_2012_scan1_erika\0000155-000006407454,chair|table|box
Stage 3 – Classroom,classroom,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\xtion\sun3ddata\mit_34_302\classroom_34302_oct_30_2012_scan1_erika\0000445-000018674310,light
Stage 3 – Classroom,classroom,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\xtion\sun3ddata\mit_34_302\classroom_34302_oct_30_2012_scan1_erika\0000646-000026952762,
Stage 3 – Classroom,classroom,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\xtion\sun3ddata\mit_34_302\classroom_34302_oct_30_2012_scan1_erika\0000793-000033119706,desk
Stage 3 – Classroom,classroom,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\xtion\sun3ddata\mit_34_302\classroom_34302_oct_30_2012_scan1_erika\0001152-000048067842,chair|window|desk
Stage 3 – Classroom,classroom,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\xtion\sun3ddata\mit_34_302\classroom_34302_oct_30_2012_scan1_erika\0001323-000055173234,chair|table|window|door|desk|box|light
Stage 3 – Classroom,classroom,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\xtion\sun3ddata\mit_34_302\classroom_34302_oct_30_2012_scan1_erika\0001679-000070288950,door
Stage 3 – Classroom,classroom,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\xtion\sun3ddata\mit_34_302\classroom_34302_oct_30_2012_scan1_erika\0002762-000117278382,chair|table|paper
Stage 3 – Classroom,classroom,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\xtion\sun3ddata\mit_36_144\classroom_36144_nov_2_2012_scan1_erika\0000003-000000100548,chair|table|door|desk|light
Stage 3 – Classroom,classroom,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\xtion\sun3ddata\mit_36_144\classroom_36144_nov_2_2012_scan1_erika\0000566-000023126040,chair|table|door|picture|light
Stage 3 – Classroom,classroom,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\xtion\sun3ddata\mit_36_144\classroom_36144_nov_2_2012_scan1_erika\0000813-000033180840,door|desk|light
Stage 3 – Classroom,classroom,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\xtion\sun3ddata\mit_36_144\classroom_36144_nov_2_2012_scan1_erika\0000939-000038107692,
Stage 3 – Classroom,classroom,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\xtion\sun3ddata\mit_36_144\classroom_36144_nov_2_2012_scan1_erika\0001157-000046989432,chair
Stage 3 – Classroom,classroom,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\xtion\sun3ddata\mit_36_144\classroom_36144_nov_2_2012_scan1_erika\0001332-000053960760,door
Stage 3 – Classroom,classroom,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\xtion\sun3ddata\mit_36_144\classroom_36144_nov_2_2012_scan1_erika\0001647-000066797388,chair|door
Stage 3 – Classroom,classroom,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\xtion\sun3ddata\mit_36_144\classroom_36144_nov_2_2012_scan1_erika\0001950-000079164792,chair|door
Stage 3 – Classroom,classroom,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\xtion\sun3ddata\mit_36_144\classroom_36144_nov_2_2012_scan1_erika\0002487-000104737500,
Stage 3 – Classroom,classroom,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\xtion\sun3ddata\mit_46_5conf_1\bcs_floor5_conf_1\0000007-000000402192,chair
Stage 3 – Classroom,classroom,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\xtion\sun3ddata\mit_46_5conf_1\bcs_floor5_conf_1\0002145-000072092916,chair|table|door
Stage 3 – Classroom,classroom,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\xtion\sun3ddata\mit_46_5conf_1\bcs_floor5_conf_1\0002472-000083052648,chair|window|door
Stage 3 – Classroom,classroom,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\xtion\sun3ddata\mit_46_5conf_1\bcs_floor5_conf_1\0002836-000095252472,chair|table|door|cabinet|curtain
Stage 3 – Classroom,classroom,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\xtion\sun3ddata\mit_5_234\classroom_5234_nov_6_2012_scan1_erika\0000068-000002841171,chair|window|door
Stage 3 – Classroom,classroom,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\xtion\sun3ddata\mit_5_234\classroom_5234_nov_6_2012_scan1_erika\0000237-000010013595,chair|door|shelf
Stage 3 – Classroom,classroom,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\xtion\sun3ddata\mit_5_234\classroom_5234_nov_6_2012_scan1_erika\0000568-000025732599,chair|door
